kind	class	method	param	index	uri
PARAMETER	com.github.benmanes.caffeine.cache.Expiry	expireAfterCreate(K,V,long)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Expiry.java
PARAMETER	com.github.benmanes.caffeine.cache.Expiry	expireAfterCreate(K,V,long)	value	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Expiry.java
PARAMETER	com.github.benmanes.caffeine.cache.Expiry	expireAfterUpdate(K,V,long,long)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Expiry.java
PARAMETER	com.github.benmanes.caffeine.cache.Expiry	expireAfterUpdate(K,V,long,long)	value	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Expiry.java
PARAMETER	com.github.benmanes.caffeine.cache.Expiry	expireAfterRead(K,V,long,long)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Expiry.java
PARAMETER	com.github.benmanes.caffeine.cache.Expiry	expireAfterRead(K,V,long,long)	value	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Expiry.java
PARAMETER	com.github.benmanes.caffeine.cache.AsyncCacheLoader	asyncLoad(K,java.util.concurrent.Executor)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncCacheLoader.java
PARAMETER	com.github.benmanes.caffeine.cache.AsyncCacheLoader	asyncLoad(K,java.util.concurrent.Executor)	executor	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncCacheLoader.java
METHOD	com.github.benmanes.caffeine.cache.AsyncCacheLoader	asyncLoad(K,java.util.concurrent.Executor)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncCacheLoader.java
PARAMETER	com.github.benmanes.caffeine.cache.AsyncCacheLoader	asyncLoadAll(java.lang.Iterable,java.util.concurrent.Executor)	keys	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncCacheLoader.java
PARAMETER	com.github.benmanes.caffeine.cache.AsyncCacheLoader	asyncLoadAll(java.lang.Iterable,java.util.concurrent.Executor)	executor	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncCacheLoader.java
METHOD	com.github.benmanes.caffeine.cache.AsyncCacheLoader	asyncLoadAll(java.lang.Iterable,java.util.concurrent.Executor)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncCacheLoader.java
PARAMETER	com.github.benmanes.caffeine.cache.AsyncCacheLoader	asyncReload(K,V,java.util.concurrent.Executor)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncCacheLoader.java
PARAMETER	com.github.benmanes.caffeine.cache.AsyncCacheLoader	asyncReload(K,V,java.util.concurrent.Executor)	oldValue	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncCacheLoader.java
PARAMETER	com.github.benmanes.caffeine.cache.AsyncCacheLoader	asyncReload(K,V,java.util.concurrent.Executor)	executor	2	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncCacheLoader.java
METHOD	com.github.benmanes.caffeine.cache.AsyncCacheLoader	asyncReload(K,V,java.util.concurrent.Executor)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncCacheLoader.java
PARAMETER	com.github.benmanes.caffeine.cache.LocalAsyncLoadingCache	getIfPresent(java.lang.Object)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalAsyncLoadingCache.java
PARAMETER	com.github.benmanes.caffeine.cache.LocalAsyncLoadingCache	get(K,java.util.function.Function)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalAsyncLoadingCache.java
PARAMETER	com.github.benmanes.caffeine.cache.LocalAsyncLoadingCache	get(K,java.util.function.Function)	mappingFunction	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalAsyncLoadingCache.java
PARAMETER	com.github.benmanes.caffeine.cache.AsyncLoadingCache	getIfPresent(java.lang.Object)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncLoadingCache.java
PARAMETER	com.github.benmanes.caffeine.cache.AsyncLoadingCache	get(K,java.util.function.Function)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncLoadingCache.java
PARAMETER	com.github.benmanes.caffeine.cache.AsyncLoadingCache	get(K,java.util.function.Function)	mappingFunction	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncLoadingCache.java
METHOD	com.github.benmanes.caffeine.cache.AsyncLoadingCache	get(K,java.util.function.Function)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncLoadingCache.java
PARAMETER	com.github.benmanes.caffeine.cache.AsyncLoadingCache	get(K,java.util.function.BiFunction)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncLoadingCache.java
PARAMETER	com.github.benmanes.caffeine.cache.AsyncLoadingCache	get(K,java.util.function.BiFunction)	mappingFunction	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncLoadingCache.java
METHOD	com.github.benmanes.caffeine.cache.AsyncLoadingCache	get(K,java.util.function.BiFunction)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncLoadingCache.java
PARAMETER	com.github.benmanes.caffeine.cache.AsyncLoadingCache	get(K)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncLoadingCache.java
METHOD	com.github.benmanes.caffeine.cache.AsyncLoadingCache	get(K)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncLoadingCache.java
PARAMETER	com.github.benmanes.caffeine.cache.AsyncLoadingCache	getAll(java.lang.Iterable)	keys	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncLoadingCache.java
METHOD	com.github.benmanes.caffeine.cache.AsyncLoadingCache	getAll(java.lang.Iterable)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncLoadingCache.java
PARAMETER	com.github.benmanes.caffeine.cache.AsyncLoadingCache	put(K,java.util.concurrent.CompletableFuture)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncLoadingCache.java
PARAMETER	com.github.benmanes.caffeine.cache.AsyncLoadingCache	put(K,java.util.concurrent.CompletableFuture)	valueFuture	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncLoadingCache.java
METHOD	com.github.benmanes.caffeine.cache.AsyncLoadingCache	synchronous()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncLoadingCache.java
METHOD	com.github.benmanes.caffeine.cache.LocalCache	statsCounter()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalCache.java
METHOD	com.github.benmanes.caffeine.cache.LocalCache	executor()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalCache.java
METHOD	com.github.benmanes.caffeine.cache.LocalCache	expirationTicker()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalCache.java
METHOD	com.github.benmanes.caffeine.cache.LocalCache	statsTicker()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalCache.java
PARAMETER	com.github.benmanes.caffeine.cache.LocalCache	getIfPresent(java.lang.Object,boolean)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalCache.java
PARAMETER	com.github.benmanes.caffeine.cache.LocalCache	getIfPresentQuietly(java.lang.Object,long[])	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalCache.java
PARAMETER	com.github.benmanes.caffeine.cache.LocalCache	getIfPresentQuietly(java.lang.Object,long[])	writeTime	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalCache.java
PARAMETER	com.github.benmanes.caffeine.cache.LocalCache	getAllPresent(java.lang.Iterable)	keys	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalCache.java
METHOD	com.github.benmanes.caffeine.cache.LocalCache	getAllPresent(java.lang.Iterable)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalCache.java
PARAMETER	com.github.benmanes.caffeine.cache.LocalCache	put(K,V,boolean)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalCache.java
PARAMETER	com.github.benmanes.caffeine.cache.LocalCache	put(K,V,boolean)	value	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalCache.java
PARAMETER	com.github.benmanes.caffeine.cache.LoadingCache	get(K)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LoadingCache.java
PARAMETER	com.github.benmanes.caffeine.cache.LoadingCache	getAll(java.lang.Iterable)	keys	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LoadingCache.java
METHOD	com.github.benmanes.caffeine.cache.LoadingCache	getAll(java.lang.Iterable)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LoadingCache.java
PARAMETER	com.github.benmanes.caffeine.cache.LoadingCache	refresh(K)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LoadingCache.java
PARAMETER	com.github.benmanes.caffeine.cache.Cache	getIfPresent(java.lang.Object)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Cache.java
PARAMETER	com.github.benmanes.caffeine.cache.Cache	get(K,java.util.function.Function)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Cache.java
PARAMETER	com.github.benmanes.caffeine.cache.Cache	get(K,java.util.function.Function)	mappingFunction	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Cache.java
PARAMETER	com.github.benmanes.caffeine.cache.Cache	getAllPresent(java.lang.Iterable)	keys	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Cache.java
METHOD	com.github.benmanes.caffeine.cache.Cache	getAllPresent(java.lang.Iterable)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Cache.java
PARAMETER	com.github.benmanes.caffeine.cache.Cache	put(K,V)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Cache.java
PARAMETER	com.github.benmanes.caffeine.cache.Cache	put(K,V)	value	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Cache.java
PARAMETER	com.github.benmanes.caffeine.cache.Cache	putAll(java.util.Map)	map	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Cache.java
PARAMETER	com.github.benmanes.caffeine.cache.Cache	invalidate(java.lang.Object)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Cache.java
PARAMETER	com.github.benmanes.caffeine.cache.Cache	invalidateAll(java.lang.Iterable)	keys	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Cache.java
METHOD	com.github.benmanes.caffeine.cache.Cache	stats()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Cache.java
METHOD	com.github.benmanes.caffeine.cache.Cache	asMap()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Cache.java
METHOD	com.github.benmanes.caffeine.cache.Cache	policy()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Cache.java
METHOD	com.github.benmanes.caffeine.cache.Policy	eviction()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Policy.java
METHOD	com.github.benmanes.caffeine.cache.Policy	expireAfterAccess()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Policy.java
METHOD	com.github.benmanes.caffeine.cache.Policy	expireAfterWrite()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Policy.java
METHOD	com.github.benmanes.caffeine.cache.Policy	expireVariably()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Policy.java
METHOD	com.github.benmanes.caffeine.cache.Policy	refreshAfterWrite()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Policy.java
PARAMETER	com.github.benmanes.caffeine.cache.Policy$Eviction	weightOf(K)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Policy.java
METHOD	com.github.benmanes.caffeine.cache.Policy$Eviction	weightOf(K)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Policy.java
METHOD	com.github.benmanes.caffeine.cache.Policy$Eviction	weightedSize()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Policy.java
METHOD	com.github.benmanes.caffeine.cache.Policy$Eviction	coldest(int)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Policy.java
METHOD	com.github.benmanes.caffeine.cache.Policy$Eviction	hottest(int)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Policy.java
PARAMETER	com.github.benmanes.caffeine.cache.Policy$Expiration	ageOf(K,java.util.concurrent.TimeUnit)	key	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Policy.java
PARAMETER	com.github.benmanes.caffeine.cache.Policy$Expiration	ageOf(K,java.util.concurrent.TimeUnit)	unit	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Policy.java
METHOD	com.github.benmanes.caffeine.cache.Policy$Expiration	ageOf(K,java.util.concurrent.TimeUnit)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Policy.java
PARAMETER	com.github.benmanes.caffeine.cache.Policy$Expiration	getExpiresAfter(java.util.concurrent.TimeUnit)	unit	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Policy.java
PARAMETER	com.github.benmanes.caffeine.cache.Policy$Expiration	setExpiresAfter(long,java.util.concurrent.TimeUnit)	unit	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Policy.java
METHOD	com.github.benmanes.caffeine.cache.Policy$Expiration	oldest(int)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Policy.java
METHOD	com.github.benmanes.caffeine.cache.Policy$Expiration	youngest(int)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Policy.java
